Consensus_Site	Consensus_envelope_protein_E_concat_1_Site	Consensus_envelope_protein_E_DENV3_1_Site
0	0	0
1	1	1
2	2	2
3	3	3
4	4	4
5	5	5
6	6	6
7	7	7
8	8	8
9	9	9
10	10	10
11	11	11
12	12	12
13	13	13
14	14	14
15	15	15
16	16	16
17	17	17
18	18	18
19	19	19
20	20	20
21	21	21
22	22	22
23	23	23
24	24	24
25	25	25
26	26	26
27	27	27
28	28	28
29	29	29
30	30	30
31	31	31
32	32	32
33	33	33
34	34	34
35	35	35
36	36	36
37	37	37
38	38	38
39	39	39
40	40	40
41	41	41
42	42	42
43	43	43
44	44	44
45	45	45
46	46	46
47	47	47
48	48	48
49	49	49
50	50	50
51	51	51
52	52	52
53	53	53
54	54	54
55	55	55
56	56	56
57	57	57
58	58	58
59	59	59
60	60	60
61	61	61
62	62	62
63	63	63
64	64	64
65	65	65
66	66	66
67	67	67
68	68	68
69	69	69
70	70	70
71	71	71
72	72	72
73	73	73
74	74	74
75	75	75
76	76	76
77	77	77
78	78	78
79	79	79
80	80	80
81	81	81
82	82	82
83	83	83
84	84	84
85	85	85
86	86	86
87	87	87
88	88	88
89	89	89
90	90	90
91	91	91
92	92	92
93	93	93
94	94	94
95	95	95
96	96	96
97	97	97
98	98	98
99	99	99
100	100	100
101	101	101
102	102	102
103	103	103
104	104	104
105	105	105
106	106	106
107	107	107
108	108	108
109	109	109
110	110	110
111	111	111
112	112	112
113	113	113
114	114	114
115	115	115
116	116	116
117	117	117
118	118	118
119	119	119
120	120	120
121	121	121
122	122	122
123	123	123
124	124	124
125	125	125
126	126	126
127	127	127
128	128	128
129	129	129
130	130	130
131	131	131
132	132	132
133	133	133
134	134	134
135	135	135
136	136	136
137	137	137
138	138	138
139	139	139
140	140	140
141	141	141
142	142	142
143	143	143
144	144	144
145	145	145
146	146	146
147	147	147
148	148	148
149	149	149
150	150	150
151	151	151
152	152	152
153	153	153
154	154	154
155	155	-
156	156	-
157	157	155
158	158	156
159	159	157
160	160	158
161	161	159
162	162	160
163	163	161
164	164	162
165	165	163
166	166	164
167	167	165
168	168	166
169	169	167
170	170	168
171	171	169
172	172	170
173	173	171
174	174	172
175	175	173
176	176	174
177	177	175
178	178	176
179	179	177
180	180	178
181	181	179
182	182	180
183	183	181
184	184	182
185	185	183
186	186	184
187	187	185
188	188	186
189	189	187
190	190	188
191	191	189
192	192	190
193	193	191
194	194	192
195	195	193
196	196	194
197	197	195
198	198	196
199	199	197
200	200	198
201	201	199
202	202	200
203	203	201
204	204	202
205	205	203
206	206	204
207	207	205
208	208	206
209	209	207
210	210	208
211	211	209
212	212	210
213	213	211
214	214	212
215	215	213
216	216	214
217	217	215
218	218	216
219	219	217
220	220	218
221	221	219
222	222	220
223	223	221
224	224	222
225	225	223
226	226	224
227	227	225
228	228	226
229	229	227
230	230	228
231	231	229
232	232	230
233	233	231
234	234	232
235	235	233
236	236	234
237	237	235
238	238	236
239	239	237
240	240	238
241	241	239
242	242	240
243	243	241
244	244	242
245	245	243
246	246	244
247	247	245
248	248	246
249	249	247
250	250	248
251	251	249
252	252	250
253	253	251
254	254	252
255	255	253
256	256	254
257	257	255
258	258	256
259	259	257
260	260	258
261	261	259
262	262	260
263	263	261
264	264	262
265	265	263
266	266	264
267	267	265
268	268	266
269	269	267
270	270	268
271	271	269
272	272	270
273	273	271
274	274	272
275	275	273
276	276	274
277	277	275
278	278	276
279	279	277
280	280	278
281	281	279
282	282	280
283	283	281
284	284	282
285	285	283
286	286	284
287	287	285
288	288	286
289	289	287
290	290	288
291	291	289
292	292	290
293	293	291
294	294	292
295	295	293
296	296	294
297	297	295
298	298	296
299	299	297
300	300	298
301	301	299
302	302	300
303	303	301
304	304	302
305	305	303
306	306	304
307	307	305
308	308	306
309	309	307
310	310	308
311	311	309
312	312	310
313	313	311
314	314	312
315	315	313
316	316	314
317	317	315
318	318	316
319	319	317
320	320	318
321	321	319
322	322	320
323	323	321
324	324	322
325	325	323
326	326	324
327	327	325
328	328	326
329	329	327
330	330	328
331	331	329
332	332	330
333	333	331
334	334	332
335	335	333
336	336	334
337	337	335
338	338	336
339	339	337
340	340	338
341	341	339
342	342	340
343	343	341
344	344	342
345	345	343
346	346	344
347	347	345
348	348	346
349	349	347
350	350	348
351	351	349
352	352	350
353	353	351
354	354	352
355	355	353
356	356	354
357	357	355
358	358	356
359	359	357
360	360	358
361	361	359
362	362	360
363	363	361
364	364	362
365	365	363
366	366	364
367	367	365
368	368	366
369	369	367
370	370	368
371	371	369
372	372	370
373	373	371
374	374	372
375	375	373
376	376	374
377	377	375
378	378	376
379	379	377
380	380	378
381	381	379
382	382	380
383	383	381
384	384	382
385	385	383
386	386	384
387	387	385
388	388	386
389	389	387
390	390	388
391	391	389
392	392	390
393	393	391
394	394	392
395	395	393
396	396	394
397	397	395
398	398	396
399	399	397
400	400	398
401	401	399
402	402	400
403	403	401
404	404	402
405	405	403
406	406	404
407	407	405
408	408	406
409	409	407
410	410	408
411	411	409
412	412	410
413	413	411
414	414	412
415	415	413
416	416	414
417	417	415
418	418	416
419	419	417
420	420	418
421	421	419
422	422	420
423	423	421
424	424	422
425	425	423
426	426	424
427	427	425
428	428	426
429	429	427
430	430	428
431	431	429
432	432	430
433	433	431
434	434	432
435	435	433
436	436	434
437	437	435
438	438	436
439	439	437
440	440	438
441	441	439
442	442	440
443	443	441
444	444	442
445	445	443
446	446	444
447	447	445
448	448	446
449	449	447
450	450	448
451	451	449
452	452	450
453	453	451
454	454	452
455	455	453
456	456	454
457	457	455
458	458	456
459	459	457
460	460	458
461	461	459
462	462	460
463	463	461
464	464	462
465	465	463
466	466	464
467	467	465
468	468	466
469	469	467
470	470	468
471	471	469
472	472	470
473	473	471
474	474	472
475	475	473
476	476	474
477	477	475
478	478	476
479	479	477
480	480	478
481	481	479
482	482	480
483	483	481
484	484	482
485	485	483
486	486	484
487	487	485
488	488	486
489	489	487
490	490	488
491	491	489
492	492	490
493	493	491
494	494	492
